1403636859701666560 0.01684 -0.07321 0.23805 -0.03491 0.81524 0.04019 0.57668
1403636859801666560 0.02059 -0.07399 0.28430 -0.02592 0.80858 0.03986 0.58646
1403636859901666304 0.02161 -0.07433 0.32719 -0.01855 0.80463 0.04073 0.59209
1403636860001666560 0.02068 -0.07486 0.35996 -0.01585 0.80354 0.03927 0.59375
1403636860101666560 0.02115 -0.07860 0.36940 -0.01404 0.80581 0.03555 0.59094
1403636860201666560 0.02184 -0.08394 0.34714 -0.01559 0.81034 0.03359 0.58479
1403636860301666560 0.01991 -0.08796 0.29915 -0.02131 0.81835 0.03132 0.57346
1403636860401666304 0.01631 -0.09097 0.24108 -0.02332 0.83071 0.02750 0.55553
1403636860501666560 0.01113 -0.09332 0.18468 -0.02631 0.84364 0.02377 0.53574
1403636860601666560 0.00645 -0.09478 0.13952 -0.03107 0.85337 0.02227 0.51991
1403636860701666560 0.00152 -0.09597 0.11006 -0.03517 0.85709 0.02520 0.51335
1403636860801666560 -0.00208 -0.09712 0.10204 -0.03166 0.85680 0.03185 0.51369
1403636860901666304 -0.00335 -0.09783 0.12104 -0.02932 0.85608 0.03835 0.51459
1403636861001666560 -0.00176 -0.09828 0.16472 -0.02926 0.85381 0.04292 0.51798
1403636861101666560 0.00180 -0.09898 0.22275 -0.02950 0.84639 0.04300 0.53000
1403636861201666560 0.00668 -0.10007 0.28555 -0.02914 0.83426 0.04273 0.54894
1403636861301666560 0.01042 -0.10182 0.34764 -0.03034 0.82053 0.04208 0.56925
1403636861401666304 0.01288 -0.10471 0.39840 -0.03168 0.80923 0.03854 0.58537
1403636861501666560 0.01462 -0.10781 0.42269 -0.03118 0.80215 0.03601 0.59522
1403636861601666560 0.01597 -0.11045 0.41372 -0.02937 0.80297 0.03509 0.59427
1403636861701666560 0.01732 -0.11135 0.37583 -0.03092 0.80946 0.03595 0.58526
1403636861801666560 0.01651 -0.11101 0.32311 -0.03025 0.81636 0.03844 0.57546
1403636861901666304 0.01286 -0.10867 0.26608 -0.03376 0.82419 0.04030 0.56387
1403636862001666560 0.00873 -0.10483 0.20776 -0.03780 0.83576 0.03983 0.54634
1403636862101666560 0.00484 -0.09999 0.15484 -0.04128 0.84494 0.03761 0.53194
1403636862201666560 0.00224 -0.09652 0.11608 -0.04430 0.84961 0.03857 0.52413
1403636862301666560 -0.00003 -0.09628 0.10344 -0.03897 0.85324 0.04408 0.51819
1403636862401666304 -0.00014 -0.09670 0.12383 -0.03760 0.85626 0.04733 0.51299
1403636862501666560 0.00166 -0.09745 0.17118 -0.03650 0.85416 0.04783 0.51651
1403636862601666560 0.00730 -0.10045 0.23296 -0.02559 0.84817 0.04615 0.52709
1403636862701666560 0.01287 -0.10203 0.30087 -0.01746 0.84033 0.04368 0.54004
1403636862801666560 0.01725 -0.10191 0.36943 -0.01911 0.83545 0.03666 0.54801
1403636862901666304 0.01916 -0.10200 0.43342 -0.02226 0.83222 0.02810 0.55329
1403636863001666560 0.01763 -0.10236 0.47710 -0.02702 0.82658 0.02458 0.56163
1403636863101666560 0.01629 -0.10458 0.48610 -0.02112 0.82050 0.02917 0.57051
1403636863201666560 0.01546 -0.10602 0.46086 -0.01311 0.81800 0.03474 0.57401
1403636863301666560 0.01506 -0.10579 0.40938 -0.00747 0.81936 0.03840 0.57194
1403636863401666304 0.01489 -0.10594 0.34599 -0.00162 0.82155 0.03796 0.56886
1403636863501666560 0.01311 -0.10564 0.27730 -0.00213 0.82631 0.03338 0.56222
1403636863601666560 0.00827 -0.10497 0.20942 -0.01419 0.83427 0.03053 0.55032
1403636863701666560 0.00343 -0.10465 0.15051 -0.02420 0.84279 0.02793 0.53698
1403636863801666560 0.00077 -0.10547 0.11234 -0.02853 0.85065 0.02484 0.52436
1403636863901666304 -0.00177 -0.10711 0.10753 -0.02922 0.85624 0.02617 0.51509
1403636864001666560 -0.00278 -0.10861 0.13929 -0.03175 0.85720 0.02913 0.51318
1403636864101666560 -0.00214 -0.10932 0.19832 -0.03000 0.85353 0.03417 0.51905
1403636864201666560 0.00062 -0.11001 0.27107 -0.02174 0.84887 0.03616 0.52692
1403636864301666560 0.00398 -0.10822 0.34132 -0.02045 0.84581 0.03594 0.53188
1403636864401666304 0.00649 -0.10537 0.40295 -0.02229 0.84190 0.03336 0.53814
1403636864501666560 0.00870 -0.10365 0.45400 -0.02409 0.83195 0.02570 0.55374
1403636864601666560 0.01146 -0.10088 0.48250 -0.02852 0.82036 0.02001 0.57079
1403636864701666560 0.01188 -0.10084 0.47915 -0.02294 0.81490 0.02319 0.57868
1403636864801666560 0.01191 -0.10150 0.44446 -0.01739 0.81761 0.02851 0.57481
1403636864901666304 0.01192 -0.10070 0.39002 -0.01572 0.82295 0.02920 0.56715
1403636865001666560 0.01232 -0.10145 0.32902 -0.00908 0.82921 0.02850 0.55813
1403636865101666560 0.01289 -0.10223 0.26727 -0.00860 0.83637 0.02793 0.54738
1403636865201666560 0.01349 -0.10117 0.21160 -0.02381 0.84174 0.01932 0.53901
1403636865301666560 0.01297 -0.10051 0.16890 -0.03745 0.84411 0.01359 0.53468
1403636865401666304 0.01341 -0.10036 0.14207 -0.03664 0.84516 0.01322 0.53309
1403636865501666560 0.01381 -0.10027 0.13660 -0.02927 0.84974 0.01934 0.52603
1403636865601666560 0.01462 -0.09885 0.15923 -0.02621 0.85522 0.02520 0.51699
1403636865701666560 0.01431 -0.09462 0.20638 -0.03053 0.85461 0.02830 0.51760
1403636865801666560 0.01545 -0.09070 0.26816 -0.03330 0.84790 0.02766 0.52839
1403636865901666304 0.01783 -0.08876 0.33625 -0.03597 0.83799 0.02498 0.54393
1403636866001666560 0.01900 -0.08756 0.40498 -0.03945 0.82402 0.02153 0.56478
1403636866101666560 0.01822 -0.08734 0.46636 -0.03804 0.80823 0.01791 0.58737
1403636866201666560 0.01517 -0.08741 0.50907 -0.03412 0.79806 0.01873 0.60132
1403636866301666560 0.01226 -0.08722 0.52162 -0.02781 0.79741 0.02039 0.60246
1403636866401666304 0.01224 -0.08737 0.50296 -0.01971 0.80359 0.02175 0.59446
1403636866501666560 0.01350 -0.08808 0.45921 -0.01653 0.81033 0.02330 0.58527
1403636866601666560 0.01499 -0.09045 0.40297 -0.01367 0.81684 0.02359 0.57623
1403636866701666560 0.01510 -0.09646 0.35005 -0.00942 0.82411 0.02383 0.56585
1403636866801666560 0.01085 -0.10134 0.30818 -0.01286 0.82995 0.02775 0.55700
1403636866901666304 0.00562 -0.10367 0.27267 -0.02470 0.83644 0.03009 0.54668
1403636867001666560 -0.00106 -0.10454 0.24551 -0.03387 0.84505 0.02979 0.53279
1403636867101666560 -0.00662 -0.10463 0.22837 -0.03451 0.85124 0.02969 0.52280
1403636867201666560 -0.01499 -0.10426 0.22089 -0.04156 0.85439 0.03212 0.51697
1403636867301666560 -0.02539 -0.10357 0.22044 -0.05069 0.85653 0.03849 0.51216
1403636867401666304 -0.03300 -0.10408 0.22470 -0.05093 0.85999 0.04097 0.50612
1403636867501666560 -0.04084 -0.10402 0.23097 -0.04677 0.86677 0.04172 0.49476
1403636867601666560 -0.04985 -0.10456 0.23254 -0.04083 0.88200 0.04530 0.46729
1403636867701666560 -0.06033 -0.10557 0.22870 -0.03978 0.90599 0.04570 0.41894
1403636867801666560 -0.07044 -0.10772 0.22292 -0.03565 0.92995 0.04346 0.36337
1403636867901666304 -0.07504 -0.10959 0.22136 -0.03250 0.94273 0.03773 0.32983
1403636868001666560 -0.07476 -0.10867 0.22516 -0.03273 0.94339 0.03306 0.32840
1403636868101666560 -0.07484 -0.10733 0.23066 -0.03366 0.93823 0.03206 0.34288
1403636868201666560 -0.07786 -0.10616 0.23387 -0.03606 0.93440 0.03220 0.35292
1403636868301666560 -0.08372 -0.10423 0.23480 -0.03821 0.93443 0.03059 0.35277
1403636868401666304 -0.09142 -0.09972 0.23494 -0.03989 0.93586 0.02714 0.34906
1403636868501666560 -0.09921 -0.09326 0.23667 -0.03787 0.93356 0.02452 0.35557
1403636868601666560 -0.10631 -0.08737 0.24167 -0.03407 0.93022 0.01968 0.36489
1403636868701666560 -0.11354 -0.08329 0.24624 -0.03232 0.93050 0.01713 0.36447
1403636868801666560 -0.12148 -0.07933 0.24726 -0.03205 0.93333 0.02208 0.35691
1403636868901666304 -0.12625 -0.07576 0.24804 -0.02816 0.93425 0.02668 0.35449
1403636869001666560 -0.12776 -0.07107 0.24930 -0.03035 0.93197 0.02859 0.36012
1403636869101666560 -0.12818 -0.06746 0.25045 -0.03633 0.93012 0.03002 0.36421
1403636869201666560 -0.12866 -0.06447 0.24940 -0.03942 0.92968 0.03235 0.36483
1403636869301666560 -0.12792 -0.06310 0.24782 -0.03940 0.92982 0.03427 0.36428
1403636869401666304 -0.12634 -0.06248 0.24668 -0.04077 0.92966 0.03511 0.36447
1403636869501666560 -0.12471 -0.06423 0.24594 -0.04116 0.92962 0.03506 0.36454
1403636869601666560 -0.12209 -0.07244 0.24524 -0.04064 0.92979 0.03429 0.36423
1403636869701666560 -0.11716 -0.09048 0.24443 -0.03887 0.93134 0.03324 0.36055
1403636869801666560 -0.10879 -0.11755 0.24421 -0.03648 0.93243 0.02970 0.35827
1403636869901666304 -0.09600 -0.15248 0.24527 -0.03305 0.93093 0.02280 0.36298
1403636870001666560 -0.08073 -0.19368 0.24574 -0.03006 0.92906 0.01512 0.36839
1403636870101666560 -0.06444 -0.23956 0.24504 -0.02617 0.92994 0.00645 0.36671
1403636870201666560 -0.04699 -0.28863 0.24531 -0.01913 0.93230 0.00174 0.36118
1403636870301666560 -0.02954 -0.33766 0.24654 -0.01654 0.93195 -0.00243 0.36219
1403636870401666304 -0.01292 -0.38640 0.24715 -0.01173 0.92914 -0.00696 0.36949
1403636870501666560 0.00103 -0.42977 0.24406 -0.00909 0.92860 -0.01229 0.37078
1403636870601666560 0.01065 -0.46562 0.23931 -0.00618 0.93138 -0.01916 0.36349
1403636870701666560 0.01875 -0.49529 0.23564 0.00143 0.93237 -0.02346 0.36075
1403636870801666560 0.02688 -0.51436 0.23208 -0.00118 0.92904 -0.02801 0.36892
1403636870901666304 0.03082 -0.52656 0.22749 -0.00477 0.92505 -0.02950 0.37867
1403636871001666560 0.03168 -0.53184 0.22302 -0.00983 0.92306 -0.03142 0.38325
1403636871101666560 0.03088 -0.53188 0.21777 -0.01142 0.92581 -0.03528 0.37616
1403636871201666560 0.02931 -0.52818 0.21683 -0.00476 0.92961 -0.03779 0.36656
1403636871301666560 0.02690 -0.51656 0.22029 -0.00434 0.92952 -0.03901 0.36667
1403636871401666304 0.02197 -0.49619 0.22408 -0.00369 0.92909 -0.03477 0.36819
1403636871501666560 0.01552 -0.46522 0.22705 -0.00540 0.92879 -0.03066 0.36929
1403636871601666560 0.00716 -0.42504 0.22985 -0.00785 0.92934 -0.02854 0.36804
1403636871701666560 -0.00308 -0.37678 0.23378 -0.01534 0.93031 -0.02582 0.36555
1403636871801666560 -0.01303 -0.32366 0.23694 -0.02309 0.93057 -0.02136 0.36477
1403636871901666304 -0.02178 -0.26841 0.23768 -0.02667 0.93004 -0.01428 0.36622
1403636872001666560 -0.02921 -0.20948 0.23719 -0.03528 0.92771 -0.00853 0.37152
1403636872101666560 -0.03585 -0.15063 0.23493 -0.04482 0.92509 -0.00189 0.37708
